CVE,Highest_Threshold,Group_Size,Is_Base_CVE,Ratio_Score,Token_Sort_Score,Token_Set_Score,Similar_CVEs
CVE-2022-0178,70.0,414.0,False,71.74887892376682,64.57399103139014,72.18934911242604,CVE-2024-33555|CVE-2024-33558|CVE-2024-33561|CVE-2024-33563|CVE-2024-33564|CVE-2024-35720|CVE-2024-33545|CVE-2024-33547|CVE-2022-40975|CVE-2024-32714|CVE-2024-33912|CVE-2024-23520|CVE-2024-35727|CVE-2024-24704|CVE-2024-34372|CVE-2024-33925|CVE-2024-34389|CVE-2024-34387|CVE-2023-38395|CVE-2024-30459|CVE-2023-32295|CVE-2024-31423|CVE-2024-53785|CVE-2022-40203|CVE-2022-45830|CVE-2024-35685|CVE-2023-22676|CVE-2024-35662|CVE-2024-35723|CVE-2024-30505|CVE-2024-32776|CVE-2024-33574|CVE-2024-31307|CVE-2024-43923|CVE-2023-38394|CVE-2024-32146|CVE-2024-52480|CVE-2024-43290|CVE-2023-47788|CVE-2023-52211|CVE-2024-32713|CVE-2024-4744|CVE-2024-32779|CVE-2023-51537|CVE-2024-30539|CVE-2024-24716|CVE-2024-35741|CVE-2024-31350|CVE-2024-53798|CVE-2023-44234|CVE-2023-36504|CVE-2024-24840|CVE-2024-32681|CVE-2024-24883|CVE-2024-32682|CVE-2024-54354|CVE-2022-43453|CVE-2024-43209|CVE-2024-32777|CVE-2024-54379|CVE-2024-32951|CVE-2024-27970|CVE-2024-35724|CVE-2024-33915|CVE-2024-35669|CVE-2023-44148|CVE-2023-36684|CVE-2023-44151|CVE-2023-51376|CVE-2023-36676|CVE-2023-23882|CVE-2023-51526|CVE-2024-31244|CVE-2024-31242|CVE-2024-31243|CVE-2023-36694|CVE-2023-51679|CVE-2023-51516|CVE-2023-25030|CVE-2024-22296|CVE-2024-35742|CVE-2024-22151|CVE-2024-34815|CVE-2024-33938|CVE-2023-25039|CVE-2023-26521|CVE-2022-41790|CVE-2024-33543|CVE-2024-35735|CVE-2024-34435|CVE-2023-48280|CVE-2024-32778|CVE-2024-32784|CVE-2024-43979|CVE-2024-43341|CVE-2024-43974|CVE-2023-48759|CVE-2023-48761|CVE-2023-48760|CVE-2023-51692|CVE-2023-32127|CVE-2024-31347|CVE-2024-56003|CVE-2024-51667|CVE-2023-37394|CVE-2024-24805|CVE-2024-30538|CVE-2024-56211|CVE-2024-31252|CVE-2024-35168|CVE-2024-54239|CVE-2023-35050|CVE-2023-33922|CVE-2024-31352|CVE-2024-33573|CVE-2024-33942|CVE-2024-32824|CVE-2024-33914|CVE-2023-51507|CVE-2024-28004|CVE-2024-43929|CVE-2024-31294|CVE-2024-34768|CVE-2024-34803|CVE-2023-35045|CVE-2024-49686|CVE-2024-33596|CVE-2024-35174|CVE-2022-45070|CVE-2023-51670|CVE-2023-51671|CVE-2023-51672|CVE-2023-40603|CVE-2024-52391|CVE-2024-32689|CVE-2024-32519|CVE-2024-35663|CVE-2024-34371|CVE-2024-23521|CVE-2023-40672|CVE-2022-45832|CVE-2023-40209|CVE-2023-51682|CVE-2024-39625|CVE-2024-21748|CVE-2024-33931|CVE-2024-32822|CVE-2023-34186|CVE-2024-49694|CVE-2023-37886|CVE-2023-37885|CVE-2024-56066|CVE-2024-32701|CVE-2024-32522|CVE-2024-27190|CVE-2024-35660|CVE-2024-33595|CVE-2024-25907|CVE-2024-25908|CVE-2023-51418|CVE-2023-23988|CVE-2022-47604|CVE-2024-33920|CVE-2024-33944|CVE-2024-30477|CVE-2024-54254|CVE-2024-35725|CVE-2022-41698|CVE-2024-34378|CVE-2024-33594|CVE-2024-24833|CVE-2023-23672|CVE-2023-45000|CVE-2024-32957|CVE-2024-32677|CVE-2024-32688|CVE-2024-32509|CVE-2023-34379|CVE-2024-33636|CVE-2023-52227|CVE-2023-23639|CVE-2023-23640|CVE-2023-22699|CVE-2023-47828|CVE-2024-55999|CVE-2024-24850|CVE-2024-32804|CVE-2023-52199|CVE-2023-36695|CVE-2024-52382|CVE-2024-28003|CVE-2024-37111|CVE-2024-32799|CVE-2024-31275|CVE-2024-24832|CVE-2023-52117|CVE-2024-25935|CVE-2024-33907|CVE-2024-35671|CVE-2023-44227|CVE-2023-52220|CVE-2024-34819|CVE-2024-34813|CVE-2024-30525|CVE-2024-31098|CVE-2023-47770|CVE-2022-45351|CVE-2023-39998|CVE-2022-45356|CVE-2022-45352|CVE-2022-45349|CVE-2023-41651|CVE-2024-31304|CVE-2024-24703|CVE-2024-43214|CVE-2023-23896|CVE-2024-33566|CVE-2024-35665|CVE-2024-23518|CVE-2023-29174|CVE-2024-4746|CVE-2024-35672|CVE-2024-33937|CVE-2024-32524|CVE-2024-32828|CVE-2024-32715|CVE-2024-33576|CVE-2024-30466|CVE-2024-23524|CVE-2024-35748|CVE-2024-32432|CVE-2024-32142|CVE-2024-30465|CVE-2023-39990|CVE-2024-32516|CVE-2024-25922|CVE-2024-31367|CVE-2024-31368|CVE-2024-32518|CVE-2023-47874|CVE-2024-33586|CVE-2024-35628|CVE-2023-51413|CVE-2024-33635|CVE-2024-54417|CVE-2024-30515|CVE-2023-52232|CVE-2023-52230|CVE-2024-32143|CVE-2024-32712|CVE-2024-47358|CVE-2023-45658|CVE-2024-33572|CVE-2024-31246|CVE-2023-52233|CVE-2024-1350|CVE-2023-37869|CVE-2024-31359|CVE-2024-1438|CVE-2024-49698|CVE-2024-33597|CVE-2024-49273|CVE-2023-41953|CVE-2024-24718|CVE-2023-40327|CVE-2024-32515|CVE-2023-47681|CVE-2024-54378|CVE-2023-23985|CVE-2024-21751|CVE-2024-4745|CVE-2024-33652|CVE-2024-32691|CVE-2024-24835|CVE-2024-30463|CVE-2024-33593|CVE-2024-54217|CVE-2024-31270|CVE-2024-32948|CVE-2024-34799|CVE-2024-32704|CVE-2024-32705|CVE-2024-32703|CVE-2023-52224|CVE-2023-25457|CVE-2024-32727|CVE-2024-33919|CVE-2024-32148|CVE-2024-32725|CVE-2024-31358|CVE-2024-31375|CVE-2023-38386|CVE-2023-38393|CVE-2023-52229|CVE-2024-50475|CVE-2022-41619|CVE-2022-41695|CVE-2023-35040|CVE-2024-43222|CVE-2024-32679|CVE-2022-45851|CVE-2024-31230|CVE-2024-32810|CVE-2024-27950|CVE-2023-50898|CVE-2024-32532|CVE-2024-25911|CVE-2024-25912|CVE-2024-30517|CVE-2024-24710|CVE-2024-22156|CVE-2024-32820|CVE-2024-32805|CVE-2024-32813|CVE-2023-52177|CVE-2024-2906|CVE-2024-34753|CVE-2024-35661|CVE-2023-51519|CVE-2023-32129|CVE-2023-30480|CVE-2024-30528|CVE-2024-53819|CVE-2022-44626|CVE-2024-31432|CVE-2024-49687|CVE-2024-47337|CVE-2023-49742|CVE-2024-32829|CVE-2024-31421|CVE-2024-34804|CVE-2024-30529|CVE-2024-31248|CVE-2023-51680|CVE-2024-47308|CVE-2024-35683|CVE-2024-35692|CVE-2024-54381|CVE-2024-54218|CVE-2024-32525|CVE-2024-34824|CVE-2023-44472|CVE-2023-39922|CVE-2023-39312|CVE-2023-39310|CVE-2022-40218|CVE-2022-38057|CVE-2022-42884|CVE-2024-30235|CVE-2024-35726|CVE-2024-33956|CVE-2023-47771|CVE-2024-34444|CVE-2024-33908|CVE-2024-53816|CVE-2023-25799|CVE-2024-31366|CVE-2023-46148|CVE-2023-46146|CVE-2023-36516|CVE-2023-36515|CVE-2024-30508|CVE-2023-47783|CVE-2024-35729|CVE-2023-31234|CVE-2024-33591|CVE-2024-22298|CVE-2024-37544|CVE-2024-32821|CVE-2024-32678|CVE-2024-30534|CVE-2023-51515|CVE-2023-51500|CVE-2024-30544|CVE-2024-24719|CVE-2022-36418|CVE-2023-41240|CVE-2024-32826|CVE-2024-43331|CVE-2024-32455|CVE-2024-56048|CVE-2023-52179|CVE-2024-43998|CVE-2023-52183|CVE-2024-34442|CVE-2024-34822|CVE-2024-24711|CVE-2023-52217|CVE-2024-30512|CVE-2023-51524|CVE-2024-32144|CVE-2022-45811|CVE-2024-30234|CVE-2024-37470|CVE-2023-36512|CVE-2023-34003|CVE-2023-51498|CVE-2023-51494|CVE-2023-52186|CVE-2023-37872|CVE-2023-51497|CVE-2023-37870|CVE-2023-51496|CVE-2023-51495|CVE-2024-24799|CVE-2023-51499|CVE-2023-35049|CVE-2024-32719|CVE-2024-31267|CVE-2024-35667|CVE-2022-41786|CVE-2023-48273|CVE-2023-36683
CVE-2022-0580,70.0,8.0,False,72.15189873417722,60.75949367088608,75.86206896551724,CVE-2023-0298|CVE-2022-0762|CVE-2022-1223|CVE-2023-5521|CVE-2023-1175|CVE-2022-1931|CVE-2022-2023
CVE-2022-1223,85.0,2.0,True,,,,CVE-2022-1225
CVE-2022-28612,,,False,,,,
CVE-2022-29160,,,False,,,,
CVE-2022-29417,,,False,,,,
CVE-2022-3082,,,False,,,,
CVE-2022-3186,,,False,,,,
CVE-2022-3225,,,False,,,,
CVE-2022-3458,75.0,3.0,False,76.28607277289838,73.52572145545797,77.41935483870968,CVE-2023-3641|CVE-2023-0732
CVE-2022-3735,70.0,11.0,False,73.45575959933221,67.4457429048414,78.0,CVE-2023-0029|CVE-2023-6074|CVE-2023-3619|CVE-2022-3584|CVE-2022-3496|CVE-2023-0963|CVE-2024-3365|CVE-2024-6900|CVE-2022-1101|CVE-2022-3942
CVE-2022-3770,85.0,4.0,False,86.93181818181819,84.0909090909091,89.2,CVE-2023-1744|CVE-2023-6760|CVE-2022-3814
CVE-2022-3923,,,False,,,,
CVE-2022-41261,,,False,,,,
CVE-2022-4229,85.0,5.0,True,,,,CVE-2023-4871|CVE-2023-0987|CVE-2023-1559|CVE-2023-2100
CVE-2022-43494,,,False,,,,
CVE-2022-4505,95.0,3.0,False,99.04761904761905,99.04761904761905,99.04761904761905,CVE-2022-2730|CVE-2022-2824
CVE-2022-46331,,,False,,,,
CVE-2022-46664,75.0,2.0,False,79.51070336391437,78.59327217125383,93.58178053830228,CVE-2022-45936
CVE-2022-4700,80.0,5.0,False,80.19207683073229,78.75150060024009,81.0126582278481,CVE-2022-4701|CVE-2022-4709|CVE-2022-4711|CVE-2022-4708
CVE-2022-4702,70.0,9.0,False,73.43215507411631,69.09920182440136,77.32463295269167,CVE-2022-4701|CVE-2022-4700|CVE-2022-4705|CVE-2022-4709|CVE-2022-4704|CVE-2022-4703|CVE-2022-4711|CVE-2022-4708
CVE-2022-4703,85.0,4.0,False,86.0248447204969,83.85093167701864,88.63636363636364,CVE-2022-4709|CVE-2022-4704|CVE-2022-4708
CVE-2022-4704,85.0,4.0,False,87.88321167883211,85.25547445255475,90.20217729393468,CVE-2022-4709|CVE-2022-4703|CVE-2022-4708
CVE-2022-4705,80.0,2.0,True,,,,CVE-2022-4704
CVE-2022-4708,85.0,4.0,False,86.64688427299703,82.7893175074184,86.6043613707165,CVE-2022-4709|CVE-2022-4704|CVE-2022-4703
CVE-2022-4709,85.0,4.0,True,,,,CVE-2022-4704|CVE-2022-4703|CVE-2022-4708
CVE-2022-4711,80.0,5.0,False,80.66298342541435,75.13812154696133,87.15083798882682,CVE-2022-4701|CVE-2022-4700|CVE-2022-4709|CVE-2022-4708
CVE-2021-20373,,,False,,,,
CVE-2021-22572,,,False,,,,
CVE-2021-23484,,,False,,,,
CVE-2021-26314,75.0,2.0,True,,,,CVE-2021-26313
CVE-2021-26341,,,False,,,,
CVE-2021-27424,,,False,,,,
CVE-2021-29719,,,False,,,,
CVE-2021-29768,70.0,6.0,False,70.64676616915423,66.16915422885572,71.53846153846155,CVE-2021-39045|CVE-2021-38945|CVE-2019-4411|CVE-2023-23474|CVE-2021-29868
CVE-2021-30944,70.0,2.0,False,70.41666666666666,66.25,75.90361445783132,CVE-2021-31005
CVE-2021-30946,80.0,3.0,True,,,,CVE-2021-30970|CVE-2020-9971
CVE-2021-30947,70.0,22.0,False,73.75886524822694,74.70449172576832,78.57142857142857,CVE-2017-13910|CVE-2021-30898|CVE-2022-32945|CVE-2019-8546|CVE-2019-8617|CVE-2020-9825|CVE-2022-32904|CVE-2019-8855|CVE-2024-44186|CVE-2023-38586|CVE-2022-48683|CVE-2023-28197|CVE-2023-42887|CVE-2024-44216|CVE-2019-7290|CVE-2022-42811|CVE-2021-30673|CVE-2021-30994|CVE-2024-23238|CVE-2022-48577|CVE-2022-42853
CVE-2021-30966,70.0,9.0,False,70.6401766004415,63.576158940397356,69.46386946386946,CVE-2022-32883|CVE-2021-30823|CVE-2022-22659|CVE-2022-32875|CVE-2022-26731|CVE-2021-30697|CVE-2022-32908|CVE-2022-32821
CVE-2021-30988,80.0,2.0,False,80.8080808080808,76.26262626262627,85.8085808580858,CVE-2021-30967
CVE-2021-30992,,,False,,,,
CVE-2021-31814,,,False,,,,
CVE-2021-35092,,,False,,,,
CVE-2021-36198,,,False,,,,
CVE-2021-36774,70.0,2.0,False,73.83177570093457,73.5981308411215,90.60402684563758,CVE-2021-26919
CVE-2021-37133,95.0,2.0,False,100.0,100.0,100.0,CVE-2021-39969
CVE-2021-38009,95.0,6.0,True,,,,CVE-2020-6442|CVE-2022-1498|CVE-2019-13684|CVE-2022-0462|CVE-2022-1637
CVE-2021-38130,,,False,,,,
CVE-2021-38505,,,False,,,,
CVE-2021-38904,80.0,3.0,False,82.41469816272966,80.83989501312337,88.52459016393442,CVE-2019-4724|CVE-2019-4723
CVE-2021-38905,85.0,2.0,False,85.80060422960725,85.1963746223565,87.08487084870849,CVE-2021-29867
CVE-2021-38924,95.0,2.0,True,,,,CVE-2022-41734
CVE-2021-39045,70.0,6.0,True,,,,CVE-2021-29768|CVE-2021-38945|CVE-2019-4411|CVE-2023-23474|CVE-2021-29868
CVE-2021-39631,75.0,6.0,True,,,,CVE-2021-0480|CVE-2021-0471|CVE-2019-2198|CVE-2021-0601|CVE-2020-0093
CVE-2021-39633,80.0,4.0,True,,,,CVE-2021-39714|CVE-2021-39801|CVE-2021-39800
CVE-2021-39646,95.0,2.0,True,,,,CVE-2022-20184
CVE-2021-39715,75.0,22.0,False,76.13469985358712,72.03513909224012,77.13841368584758,CVE-2022-20460|CVE-2021-39650|CVE-2022-20428|CVE-2022-20382|CVE-2023-20924|CVE-2022-20568|CVE-2023-21043|CVE-2023-21042|CVE-2022-20427|CVE-2022-20459|CVE-2021-39678|CVE-2021-39656|CVE-2023-21102|CVE-2022-20564|CVE-2023-20941|CVE-2021-0936|CVE-2019-9376|CVE-2023-21070|CVE-2023-20680|CVE-2021-39698|CVE-2021-39733
CVE-2021-39757,90.0,3.0,False,92.3076923076923,88.88888888888889,92.00710479573712,CVE-2020-0313|CVE-2020-27039
CVE-2021-39892,,,False,,,,
CVE-2021-39969,95.0,2.0,True,,,,CVE-2021-37133
CVE-2021-40005,75.0,3.0,False,78.23529411764706,71.17647058823529,78.52348993288591,CVE-2021-46740|CVE-2021-46812
CVE-2021-40012,70.0,52.0,False,73.03370786516854,65.73033707865167,72.20447284345047,CVE-2023-41305|CVE-2023-44096|CVE-2023-44111|CVE-2023-52551|CVE-2023-52549|CVE-2023-52550|CVE-2023-52714|CVE-2021-40006|CVE-2023-52544|CVE-2023-52099|CVE-2023-52097|CVE-2023-5801|CVE-2022-48507|CVE-2024-54103|CVE-2023-52380|CVE-2024-51528|CVE-2023-44115|CVE-2023-39388|CVE-2023-39389|CVE-2024-51519|CVE-2024-51520|CVE-2024-5464|CVE-2023-3456|CVE-2024-51518|CVE-2022-48621|CVE-2023-41296|CVE-2023-44098|CVE-2023-44113|CVE-2023-52546|CVE-2023-44093|CVE-2024-51511|CVE-2024-51512|CVE-2023-52104|CVE-2023-52102|CVE-2024-27895|CVE-2023-41298|CVE-2023-52107|CVE-2024-51514|CVE-2021-46813|CVE-2024-39673|CVE-2023-39391|CVE-2023-44097|CVE-2023-44117|CVE-2023-52109|CVE-2023-4566|CVE-2023-49243|CVE-2024-36499|CVE-2024-42037|CVE-2023-44118|CVE-2021-40040|CVE-2022-48516
CVE-2021-40051,75.0,112.0,False,77.73584905660378,67.16981132075472,73.98843930635837,CVE-2021-22489|CVE-2021-37027|CVE-2021-37120|CVE-2021-40038|CVE-2021-37085|CVE-2021-40057|CVE-2021-40064|CVE-2021-40026|CVE-2021-40060|CVE-2021-40058|CVE-2021-37081|CVE-2021-37096|CVE-2021-37080|CVE-2021-37092|CVE-2021-37089|CVE-2021-22486|CVE-2021-36989|CVE-2021-22375|CVE-2021-22367|CVE-2021-22436|CVE-2021-37055|CVE-2021-22430|CVE-2021-22434|CVE-2021-22414|CVE-2021-37111|CVE-2021-36993|CVE-2020-9158|CVE-2021-37050|CVE-2021-37083|CVE-2021-37077|CVE-2021-40039|CVE-2021-40031|CVE-2021-37076|CVE-2021-37070|CVE-2021-37066|CVE-2021-37090|CVE-2021-37015|CVE-2021-37007|CVE-2021-36988|CVE-2021-37087|CVE-2021-37099|CVE-2021-22368|CVE-2021-37044|CVE-2021-22389|CVE-2021-40059|CVE-2021-22490|CVE-2021-37113|CVE-2021-36992|CVE-2021-37069|CVE-2021-37082|CVE-2021-37073|CVE-2021-37074|CVE-2022-44563|CVE-2021-40015|CVE-2021-37001|CVE-2021-22401|CVE-2021-37035|CVE-2021-37031|CVE-2021-37068|CVE-2021-22372|CVE-2021-22313|CVE-2021-37053|CVE-2021-37119|CVE-2021-37117|CVE-2021-22485|CVE-2021-37110|CVE-2021-37078|CVE-2021-22481|CVE-2021-22473|CVE-2021-37052|CVE-2021-37054|CVE-2021-37029|CVE-2021-22334|CVE-2021-22344|CVE-2021-22347|CVE-2021-37038|CVE-2021-40063|CVE-2021-22371|CVE-2021-22475|CVE-2021-37103|CVE-2021-37030|CVE-2021-22374|CVE-2021-22472|CVE-2021-22319|CVE-2021-22428|CVE-2021-40052|CVE-2021-22337|CVE-2021-22354|CVE-2021-22317|CVE-2021-22446|CVE-2021-22384|CVE-2021-37033|CVE-2021-22491|CVE-2021-22381|CVE-2021-37039|CVE-2021-22444|CVE-2021-37047|CVE-2021-22445|CVE-2021-22388|CVE-2021-22413|CVE-2021-40054|CVE-2021-37037|CVE-2021-40020|CVE-2021-39974|CVE-2021-22487|CVE-2021-37114|CVE-2021-40009|CVE-2021-39969|CVE-2021-37133|CVE-2021-39966|CVE-2021-37034
CVE-2021-40288,80.0,2.0,False,82.79773156899812,79.39508506616258,84.92462311557789,CVE-2021-41753
CVE-2021-42067,,,False,,,,
CVE-2021-42295,80.0,4.0,True,,,,CVE-2022-41042|CVE-2023-33139|CVE-2023-28263
CVE-2021-42748,,,False,,,,
CVE-2021-43129,,,False,,,,
CVE-2021-43222,95.0,8.0,False,100.0,100.0,100.0,CVE-2024-38017|CVE-2024-20664|CVE-2023-36913|CVE-2021-43236|CVE-2024-21314|CVE-2024-20660|CVE-2023-35383
CVE-2021-43224,95.0,5.0,False,100.0,100.0,100.0,CVE-2022-21998|CVE-2023-28266|CVE-2023-36713|CVE-2022-23281
CVE-2021-43227,95.0,4.0,True,,,,CVE-2022-21877|CVE-2021-34509|CVE-2021-43235
CVE-2021-43235,95.0,4.0,False,100.0,100.0,100.0,CVE-2021-43227|CVE-2022-21877|CVE-2021-34509
CVE-2021-43536,,,False,,,,
CVE-2021-43888,85.0,4.0,True,,,,CVE-2024-21382|CVE-2021-24100|CVE-2021-26439
CVE-2021-43955,70.0,7.0,False,72.81323877068557,66.66666666666667,76.58227848101265,CVE-2020-4015|CVE-2019-15009|CVE-2020-4016|CVE-2020-4014|CVE-2019-8449|CVE-2018-13398
CVE-2021-44522,90.0,2.0,False,91.03139013452915,86.32286995515695,91.16117850953206,CVE-2021-44523
CVE-2021-44523,90.0,2.0,True,,,,CVE-2021-44522
CVE-2021-44525,,,False,,,,
CVE-2021-44676,,,False,,,,
CVE-2021-44717,,,False,,,,
CVE-2021-44746,,,False,,,,
CVE-2021-44837,,,False,,,,
CVE-2021-45116,,,False,,,,
CVE-2021-45454,,,False,,,,
CVE-2021-46687,85.0,2.0,True,,,,CVE-2021-23163
CVE-2022-0117,95.0,2.0,True,,,,CVE-2020-6516
CVE-2022-0334,,,False,,,,
CVE-2022-0461,80.0,4.0,False,83.7037037037037,79.25925925925927,85.02415458937197,CVE-2022-0117|CVE-2020-6516|CVE-2020-6519
CVE-2022-0762,75.0,5.0,False,75.90361445783132,66.26506024096386,79.69924812030075,CVE-2023-0298|CVE-2022-1223|CVE-2023-5521|CVE-2022-1931
CVE-2022-0806,70.0,4.0,True,,,,CVE-2021-21165|CVE-2021-21166|CVE-2021-30603
CVE-2022-1111,,,False,,,,
CVE-2022-1128,80.0,68.0,False,81.37535816618912,83.0945558739255,89.13857677902621,CVE-2021-30582|CVE-2020-6499|CVE-2022-0807|CVE-2021-21216|CVE-2021-21215|CVE-2022-0309|CVE-2021-37965|CVE-2021-37968|CVE-2021-37967|CVE-2022-1139|CVE-2021-37989|CVE-2022-0113|CVE-2020-15985|CVE-2021-30630|CVE-2020-6413|CVE-2021-38009|CVE-2020-6442|CVE-2021-30587|CVE-2022-0116|CVE-2022-1306|CVE-2020-6561|CVE-2020-16036|CVE-2020-6400|CVE-2020-6478|CVE-2022-1498|CVE-2022-1501|CVE-2022-3057|CVE-2021-37994|CVE-2020-6526|CVE-2021-21139|CVE-2022-1497|CVE-2017-5104|CVE-2020-6500|CVE-2019-13684|CVE-2019-13708|CVE-2021-21211|CVE-2021-37958|CVE-2022-0108|CVE-2019-13667|CVE-2022-0120|CVE-2022-1875|CVE-2020-16029|CVE-2021-21135|CVE-2021-21184|CVE-2021-21183|CVE-2022-0803|CVE-2020-6564|CVE-2022-3053|CVE-2022-0467|CVE-2021-38021|CVE-2021-21174|CVE-2022-1146|CVE-2022-0462|CVE-2020-6479|CVE-2020-6397|CVE-2021-21175|CVE-2017-15417|CVE-2020-6396|CVE-2021-21209|CVE-2022-1637|CVE-2022-1499|CVE-2021-38022|CVE-2020-16034|CVE-2020-6529|CVE-2020-16033|CVE-2020-6538|CVE-2021-37990
CVE-2022-1138,80.0,14.0,False,84.50704225352112,79.81220657276995,85.5,CVE-2020-16016|CVE-2021-21132|CVE-2022-4913|CVE-2020-6522|CVE-2022-0292|CVE-2021-30507|CVE-2022-0294|CVE-2022-0305|CVE-2021-38010|CVE-2022-3044|CVE-2023-4860|CVE-2022-0291|CVE-2024-11114
CVE-2022-1139,95.0,3.0,False,98.79518072289156,98.79518072289156,98.73417721518987,CVE-2021-37965|CVE-2021-37968
CVE-2022-1146,90.0,27.0,False,94.00630914826499,90.85173501577287,93.68770764119601,CVE-2021-30582|CVE-2021-37965|CVE-2021-37968|CVE-2022-1139|CVE-2022-0113|CVE-2021-38009|CVE-2020-6442|CVE-2020-6561|CVE-2020-6400|CVE-2022-1498|CVE-2022-1501|CVE-2022-3057|CVE-2019-13684|CVE-2021-21211|CVE-2022-0108|CVE-2022-1875|CVE-2021-21135|CVE-2021-21184|CVE-2021-21183|CVE-2022-0462|CVE-2021-21175|CVE-2017-15417|CVE-2021-21209|CVE-2022-1637|CVE-2021-38022|CVE-2020-6538
CVE-2022-1413,70.0,2.0,True,,,,CVE-2022-1416
CVE-2022-1488,90.0,2.0,True,,,,CVE-2024-0811
CVE-2022-2160,85.0,6.0,False,86.00405679513185,82.35294117647058,90.0,CVE-2021-30580|CVE-2021-30571|CVE-2020-15966|CVE-2021-21185|CVE-2020-6438
CVE-2022-21718,,,False,,,,
CVE-2022-25375,,,False,,,,
CVE-2022-25986,85.0,4.0,False,85.71428571428572,81.14285714285714,92.25092250922509,CVE-2022-33311|CVE-2022-32283|CVE-2022-29891
CVE-2022-26159,,,False,,,,
CVE-2022-26653,75.0,2.0,True,,,,CVE-2022-26777
CVE-2022-26777,75.0,2.0,False,75.30364372469636,73.6842105263158,90.50279329608938,CVE-2022-26653
CVE-2022-27257,95.0,2.0,False,97.47899159663865,97.47899159663865,97.36070381231671,CVE-2022-27256
CVE-2022-27779,,,False,,,,
CVE-2022-27814,,,False,,,,
CVE-2022-27818,95.0,2.0,False,96.8609865470852,96.8609865470852,96.8609865470852,CVE-2022-27815
CVE-2022-28160,80.0,4.0,False,84.9673202614379,74.50980392156863,87.60330578512396,CVE-2022-27208|CVE-2020-2293|CVE-2020-2277
CVE-2022-28365,,,False,,,,
CVE-2022-28376,,,False,,,,
CVE-2022-29467,,,False,,,,
CVE-2022-29471,90.0,2.0,True,,,,CVE-2022-30943
CVE-2022-36074,75.0,2.0,False,79.21928817451206,76.00459242250287,81.11587982832617,CVE-2022-39211
CVE-2022-37438,,,False,,,,
CVE-2022-37703,,,False,,,,
CVE-2022-38258,,,False,,,,
CVE-2022-38400,,,False,,,,
CVE-2022-38770,90.0,2.0,False,92.6829268292683,92.07317073170732,94.15584415584415,CVE-2022-38769
CVE-2022-39015,85.0,4.0,False,86.48648648648648,82.62548262548263,87.05882352941177,CVE-2022-35290|CVE-2018-2398|CVE-2019-0291
CVE-2022-39315,,,False,,,,
CVE-2022-4025,85.0,2.0,False,87.43718592964824,89.44723618090453,91.09947643979058,CVE-2022-4908
CVE-2022-40316,,,False,,,,
CVE-2022-40768,,,False,,,,
CVE-2022-41317,,,False,,,,
CVE-2022-42843,80.0,2.0,True,,,,CVE-2022-42839
CVE-2022-42953,,,False,,,,
CVE-2022-4390,,,False,,,,
CVE-2022-45414,,,False,,,,
CVE-2022-46338,,,False,,,,
CVE-2022-47952,,,False,,,,
CVE-2022-42238,,,False,,,,
CVE-2022-42438,,,False,,,,
CVE-2022-42459,75.0,3.0,True,,,,CVE-2022-33969|CVE-2022-33970
CVE-2022-42717,,,False,,,,
CVE-2022-42888,75.0,6.0,False,78.07486631016043,72.72727272727273,78.07486631016043,CVE-2022-44584|CVE-2022-44583|CVE-2022-42698|CVE-2022-45359|CVE-2022-41840
CVE-2022-43138,,,False,,,,
CVE-2022-4314,85.0,6.0,True,,,,CVE-2023-2240|CVE-2022-2063|CVE-2022-1770|CVE-2022-4808|CVE-2023-4697
CVE-2022-43566,85.0,3.0,False,86.36859323882224,84.18756815703381,90.85631349782292,CVE-2022-43563|CVE-2022-43565
CVE-2022-43749,75.0,2.0,False,79.3103448275862,74.38423645320196,80.719794344473,CVE-2021-34810
CVE-2022-44708,95.0,49.0,False,100.0,100.0,100.0,CVE-2022-21970|CVE-2023-29350|CVE-2022-26908|CVE-2022-21954|CVE-2024-21385|CVE-2022-33680|CVE-2022-29146|CVE-2024-21337|CVE-2022-23262|CVE-2022-30127|CVE-2022-30128|CVE-2021-34475|CVE-2023-36024|CVE-2022-24475|CVE-2022-29144|CVE-2023-36787|CVE-2021-31937|CVE-2022-33638|CVE-2023-36562|CVE-2022-26900|CVE-2022-30192|CVE-2022-26895|CVE-2023-36027|CVE-2022-26909|CVE-2023-28261|CVE-2021-36930|CVE-2021-36931|CVE-2022-26912|CVE-2022-26894|CVE-2021-26436|CVE-2024-43472|CVE-2021-36928|CVE-2023-36735|CVE-2023-36741|CVE-2024-21388|CVE-2023-21795|CVE-2021-33741|CVE-2023-33143|CVE-2023-38187|CVE-2022-26899|CVE-2022-26891|CVE-2023-21796|CVE-2022-23263|CVE-2024-21326|CVE-2022-33639|CVE-2022-35796|CVE-2023-35618|CVE-2022-41115
CVE-2022-44710,95.0,4.0,False,100.0,100.0,100.0,CVE-2020-17137|CVE-2022-37954|CVE-2021-40470
CVE-2022-44929,70.0,2.0,True,,,,CVE-2024-37665
CVE-2022-45069,75.0,2.0,True,,,,CVE-2022-41791
CVE-2022-46334,,,False,,,,
CVE-2022-46410,75.0,2.0,False,75.47169811320755,79.24528301886792,77.48344370860927,CVE-2022-46412
CVE-2022-4808,95.0,2.0,True,,,,CVE-2023-4697
CVE-2022-48279,,,False,,,,
CVE-2022-48365,70.0,3.0,False,73.17073170731707,67.47967479674797,72.43243243243244,CVE-2022-48366|CVE-2021-46876
